category,lbl,msr,value,lb,ub,se,is_sig
Infection Rate,All-hetero average,r2,-0.28610543969828806,-0.682103027554452,-0.007456859307287146,0.1746692559208304,True
Infection Rate,F508-hetero,r2,-0.4091302363294562,-0.7569882271232174,-0.11310708533688306,0.17888818627917646,True
Infection Rate,Homozygous,r2,-0.4886450644684679,-1.6161722347977987,0.2117059701529951,0.5138388647213296,False
Infection Rate,Mutation average,r2,-0.49601129925649845,-0.8333081561229827,-0.19842098760730978,0.1683770848557719,True
Pancreatic Insuff.,All-hetero average,r2,-0.1992676254415886,-0.4419155278341581,0.01866128669856798,0.11651546629357967,False
Pancreatic Insuff.,F508-hetero,r2,-0.08169477978558626,-0.2957035670805267,0.11555394530627287,0.10734131000565045,False
Pancreatic Insuff.,Homozygous,r2,-0.010223328562827039,-0.7578075691612629,0.33384979835375683,0.270003040816555,False
Pancreatic Insuff.,Mutation average,r2,-0.17727171390480168,-0.49665933914542676,0.08243525790690769,0.14058690486868658,False
Sweat Chloride,All-hetero average,r2,-0.43109751621366166,-0.7370192899775831,-0.1974026500625798,0.14492233988110276,True
Sweat Chloride,F508-hetero,r2,-0.20308105286744005,-0.4250544018490588,-0.06509596757625107,0.09726409369203098,True
Sweat Chloride,Homozygous,r2,0.07465051830154401,-0.6677701069657188,0.3979221336775797,0.2789568438265181,False
Sweat Chloride,Mutation average,r2,-0.48064250765579186,-0.7616829746557545,-0.24400459843635283,0.13336207355851123,True
Infection Rate,All-hetero average,tau,0.16291010696856062,0.0550184901388983,0.2625186796385868,0.049597847964900334,True
Infection Rate,F508-hetero,tau,0.13997383959456536,0.03825662780378657,0.23685272547588493,0.05276994893917614,True
Infection Rate,Homozygous,tau,0.2106840915853259,-0.043173347797770364,0.4298621347252758,0.1278476388082698,False
Infection Rate,Mutation average,tau,0.13243140129186695,0.03628022796394162,0.2291599819137003,0.050236062471640634,True
Pancreatic Insuff.,All-hetero average,tau,0.14423047869822997,0.04983217050113609,0.2605795049143623,0.05601817353370801,True
Pancreatic Insuff.,F508-hetero,tau,0.17534977073728533,0.07508424264977141,0.29191726887623143,0.05493497674893321,True
Pancreatic Insuff.,Homozygous,tau,0.20613884867304688,-0.039759250845309624,0.4023835085699154,0.10869383237675873,False
Pancreatic Insuff.,Mutation average,tau,0.17971240463647237,0.07282191603505078,0.2884632014189398,0.05421668932152418,True
Sweat Chloride,All-hetero average,tau,0.010473224987666658,-0.07594311437935514,0.12875222471461373,0.05426544880536013,False
Sweat Chloride,F508-hetero,tau,0.06839431680131328,-0.02243766586763966,0.16424574587759058,0.05138821124422376,False
Sweat Chloride,Homozygous,tau,0.15465126734134643,-0.13945605086302648,0.3949397319101094,0.13730210131729123,False
Sweat Chloride,Mutation average,tau,0.04997517338750709,-0.04373370257568434,0.15306947570480461,0.05021836352671021,False
Infection Rate,All-hetero average,rho,0.23764839433565663,0.08213659111655337,0.37922552585321584,0.07173817763751858,True
Infection Rate,F508-hetero,rho,0.20247676718088867,0.049943951713497484,0.34676356578900175,0.07758511193837335,True
Infection Rate,Homozygous,rho,0.27068844317599466,-0.07719562267469102,0.5780585855547716,0.17930144390964872,False
Infection Rate,Mutation average,rho,0.19248474011059982,0.053188904252879025,0.3295487775318883,0.07257980362378437,True
Pancreatic Insuff.,All-hetero average,rho,0.20465771893163962,0.06772387165605227,0.3703245507253057,0.07954814167486254,True
Pancreatic Insuff.,F508-hetero,rho,0.2609468062289615,0.11757653101752708,0.40926901025809626,0.07576089554868669,True
Pancreatic Insuff.,Homozygous,rho,0.3098519050310404,-0.04724305926828059,0.5604066678168818,0.14932561812875145,False
Pancreatic Insuff.,Mutation average,rho,0.25150547314028315,0.1096701201299133,0.3990055024921663,0.0741169111965253,True
Sweat Chloride,All-hetero average,rho,0.01739521858868384,-0.1096788680207609,0.1886161232713607,0.07871723528339304,False
Sweat Chloride,F508-hetero,rho,0.10834145365729,-0.021074241336344255,0.24311577127320338,0.07592299050150216,False
Sweat Chloride,Homozygous,rho,0.22260940105509158,-0.19371247782244586,0.5200702161158666,0.18461829413552336,False
Sweat Chloride,Mutation average,rho,0.07042074341506649,-0.06456080983091565,0.21729989714653294,0.07252831029160199,False
Infection Rate,All-hetero average,somersd,0.16268667484308486,0.054409854988817515,0.26151432075607817,0.04918521507418915,True
Infection Rate,F508-hetero,somersd,0.14020649408948072,0.03780300763130325,0.23497306598832865,0.052424569017547766,True
Infection Rate,Homozygous,somersd,0.20975609756097557,-0.038750000000000034,0.4085365853658536,0.12210542322399699,False
Infection Rate,Mutation average,somersd,0.1319860502548511,0.03599324868103369,0.22737302155056785,0.04992214765503562,True
Pancreatic Insuff.,All-hetero average,somersd,0.14307085543315656,0.049575003399972756,0.258702230382157,0.05557782707512239,True
Pancreatic Insuff.,F508-hetero,somersd,0.17427444350521282,0.07552303465765013,0.2891553958861652,0.05440281321876021,True
Pancreatic Insuff.,Homozygous,somersd,0.20975609756097557,-0.03478658536585368,0.386310975609756,0.10448086170627922,False
Pancreatic Insuff.,Mutation average,somersd,0.1796381635091313,0.07241530124594638,0.28682262331455877,0.05387556146565467,True
Sweat Chloride,All-hetero average,somersd,0.010914227015921929,-0.07580733179250128,0.12831439393939403,0.053922558587039336,False
Sweat Chloride,F508-hetero,somersd,0.06943060261776623,-0.022583217061989232,0.16322835691980606,0.05099189754641711,False
Sweat Chloride,Homozygous,somersd,0.15447154471544722,-0.13626596980255515,0.38080720092915216,0.13380635408691163,False
Sweat Chloride,Mutation average,somersd,0.049206349206349254,-0.04311011904761903,0.15261111111111123,0.049849040900416385,False
